category,is_page_list,url
broyeur_de_vegetaux,False,https://www.castorama.fr/jardin-et-terrasse/tondeuse-et-outil-motorise/broyeur-de-vegetaux/cat_id_1461.cat
fendeuse_a_bois_et_scie_a_buches,False,https://www.castorama.fr/jardin-et-terrasse/tondeuse-et-outil-motorise/scie-circulaire-et-fendeuse-a-bois/cat_id_1490.cat
outil_de_jardin_sur_batterie,False,https://www.castorama.fr/jardin-et-terrasse/tondeuse-et-outil-motorise/outil-de-jardin-sur-batterie/cat_id_5141.cat
accessoire_pour_outil_motorise,False,https://www.castorama.fr/jardin-et-terrasse/tondeuse-et-outil-motorise/huile-piece-de-rechange-et-accessoire-pour-outil-motorise/cat_id_2550.cat
huile_et_carburant_pour_moteur,False,https://www.castorama.fr/jardin-et-terrasse/tondeuse-et-outil-motorise/huile-piece-de-rechange-et-accessoire-pour-outil-motorise/huile-pour-moteur/cat_id_5443.cat
rallonge_electrique_et_enrouleur_de_jardin,False,https://www.castorama.fr/jardin-et-terrasse/tondeuse-et-outil-motorise/rallonge-electrique-et-enrouleur-de-jardin/cat_id_5447.cat
deneigeuse_et_sel_de_deneigement,False,https://www.castorama.fr/jardin-et-terrasse/tondeuse-et-outil-motorise/deneigeuse-et-sel-de-deneigement/cat_id_2814.cat
outil_pour_le_gazon,False,https://www.castorama.fr/jardin-et-terrasse/outil-entretien-et-materiel-du-jardin/outil-pour-le-gazon/cat_id_1425.cat
plantes,False,https://www.castorama.fr/jardin-et-terrasse/terreau-gazon-traitement-vegetal-semence/plantes/cat_id_4227.cat
serre_de_jardin_tunnel_et_voile_d_hivernage,False,https://www.castorama.fr/jardin-et-terrasse/serre-de-jardin-tunnel-et-voile-d-hivernage/cat_id_5454.cat
pot_de_fleurs_bac_jardiniere_et_carre_potager,False,https://www.castorama.fr/jardin-et-terrasse/pot-de-fleurs-bac-jardiniere-et-carre-potager/cat_id_869.cat
outil_de_jardinage_et_accessoire,False,https://www.castorama.fr/jardin-et-terrasse/outil-entretien-et-materiel-du-jardin/cat_id_1379.cat
terreau_gazon_traitement_vegetal_semence,False,https://www.castorama.fr/jardin-et-terrasse/terreau-gazon-traitement-vegetal-semence/cat_id_3498.cat
arrosage_pompe_et_recuperateur_d_eau,False,https://www.castorama.fr/jardin-et-terrasse/arrosage-pompe-et-recuperateur-d-eau/cat_id_30.cat
abri_de_jardin,False,https://www.castorama.fr/jardin-et-terrasse/abri-de-jardin-garage-carport-et-rangement/abri-de-jardin/cat_id_3.cat
studio_et_bureau_de_jardin,False,https://www.castorama.fr/jardin-et-terrasse/abri-de-jardin-garage-carport-et-rangement-exterieur/studio-et-bureau-de-jardin/cat_id_0005940.cat
carport,False,https://www.castorama.fr/carport/cat_id_18.cat
garage,False,https://www.castorama.fr/garage/cat_id_0004185.cat
coffre_de_jardin,False,https://www.castorama.fr/jardin-et-terrasse/abri-de-jardin-garage-carport-et-rangement/coffre-et-rangement-exterieur/cat_id_13.cat
bucher_et_range_buches_exterieur,False,https://www.castorama.fr/jardin-et-terrasse/abri-de-jardin-garage-carport-et-rangement/bucher-range-buches-et-chevalet/cat_id_1383.cat
accessoire_pour_abri_de_jardin,False,https://www.castorama.fr/jardin-et-terrasse/abri-de-jardin-garage-carport-et-rangement/accessoire-pour-abri-de-jardin/cat_id_1934.cat
panneau_a_composer_et_cloture_personnalisable,False,https://www.castorama.fr/jardin-et-terrasse/cloture-panneau-grillage-brise-vue/panneau-a-composer-et-cloture-personnalisable/cat_id_4357.cat
grillage,False,https://www.castorama.fr/jardin-et-terrasse/cloture-panneau-grillage-brise-vue/grillage/cat_id_2437.cat
panneau_de_cloture_bois_et_demi_panneau,False,https://www.castorama.fr/jardin-et-terrasse/cloture-panneau-grillage-brise-vue/panneau-de-cloture-bois-et-demi-panneau/cat_id_4146.cat
cloture,False,https://www.castorama.fr/jardin-et-terrasse/cloture-panneau-grillage-brise-vue/cloture/cat_id_4436.cat
brise_vue_brise_vent_canisse_et_occultation,False,https://www.castorama.fr/jardin-et-terrasse/cloture-panneau-grillage-brise-vue/brise-vue-brise-vent-canisse-et-occultation/cat_id_3648.cat
accessoire_et_poteau_pour_cloture_et_panneau,False,https://www.castorama.fr/jardin-et-terrasse/cloture-panneau-grillage-brise-vue/accessoire-et-poteau-pour-cloture-et-panneau/cat_id_4149.cat
cloture_et_mur_en_gabion,False,https://www.castorama.fr/jardin-et-terrasse/cloture-panneau-grillage-brise-vue/cloture-et-mur-en-gabion/cat_id_5155.cat
balustre_et_claustra_maconnee,False,https://www.castorama.fr/jardin-et-terrasse/cloture-panneau-grillage-brise-vue/balustre-et-claustra-maconnee/cat_id_2425.cat
bonde_pour_douche,False,https://www.castorama.fr/bonde-pour-douche/cat_id_0004676.cat
evacuation_de_lavabo_vasque,True,https://www.castorama.fr/plomberie/evacuation-des-eaux/evacuation-de-lavabo-vasque/cat_id_2375.cat
siphon_pour_lavabo,False,https://www.castorama.fr/siphon-pour-lavabo/cat_id_0004680.cat
vanne_d_arret,False,https://www.castorama.fr/vanne-darret/cat_id_0004189.cat
recuperateur_d_eau_de_pluie,False,https://www.castorama.fr/jardin-et-terrasse/arrosage-pompe-et-recuperateur-d-eau/recuperateur-d-eau-de-pluie/cat_id_131.cat
pistolet_d_arrosage_lance_et_brosse_de_lavage,False,https://www.castorama.fr/jardin-et-terrasse/arrosage-pompe-et-recuperateur-d-eau/pistolet-d-arrosage-lance-et-brosse-de-lavage/cat_id_3782.cat
raccord_d_arrosage_robinet_et_vanne,False,https://www.castorama.fr/jardin-et-terrasse/arrosage-pompe-et-recuperateur-d-eau/raccord-d-arrosage-robinet-et-vanne/cat_id_91.cat
arrosage_de_surface,False,https://www.castorama.fr/jardin-et-terrasse/arrosage-pompe-et-recuperateur-d-eau/arrosage-de-surface/cat_id_53.cat
arrosage_goutte_a_goutte,False,https://www.castorama.fr/jardin-et-terrasse/arrosage-pompe-et-recuperateur-d-eau/arrosage-goutte-a-goutte/cat_id_47.cat
arrosage_enterre,False,https://www.castorama.fr/jardin-et-terrasse/arrosage-pompe-et-recuperateur-d-eau/arrosage-enterre/cat_id_31.cat
tuyau_d_arrosage_enrouleur_et_devidoir,False,https://www.castorama.fr/jardin-et-terrasse/arrosage-pompe-et-recuperateur-d-eau/tuyau-d-arrosage-enrouleur-et-devidoir/cat_id_138.cat
pulverisateur_de_jardin,False,https://www.castorama.fr/jardin-et-terrasse/arrosage-pompe-et-recuperateur-d-eau/pulverisateur-de-jardin/cat_id_86.cat
arrosoir_et_seau,False,https://www.castorama.fr/jardin-et-terrasse/arrosage-pompe-et-recuperateur-d-eau/arrosoir-et-seau/cat_id_59.cat
traitement_et_protection_biologique_du_jardin,False,https://www.castorama.fr/jardin-et-terrasse/terreau-gazon-traitement-vegetal-semence/traitement-et-protection-biologique-du-jardin/cat_id_0005879.cat
terreau_et_terre,False,https://www.castorama.fr/jardin-et-terrasse/terreau-gazon-traitement-vegetal-semence/terreau-et-terre/cat_id_5428.cat
paillage_ecorce_et_toile_de_paillage,False,https://www.castorama.fr/jardin-et-terrasse/terreau-gazon-traitement-vegetal-semence/paillage-ecorce-et-toile-de-paillage/cat_id_3563.cat
semences_potageres_graines_de_fleurs_et_bulbes,False,https://www.castorama.fr/jardin-et-terrasse/terreau-gazon-traitement-vegetal-semence/semences-potageres-graines-de-fleurs-et-bulbes/cat_id_3550.cat
gazon,False,https://www.castorama.fr/jardin-et-terrasse/terreau-gazon-traitement-vegetal-semence/gazon/cat_id_5426.cat
tuteur_pour_plante_et_accessoire,False,https://www.castorama.fr/jardin-et-terrasse/terreau-gazon-traitement-vegetal-semence/tuteur-toile-de-paillage-et-accessoire-de-plantation/cat_id_5427.cat
produit_anti_nuisibles_et_repulsif_du_jardin,False,https://www.castorama.fr/jardin-et-terrasse/terreau-gazon-traitement-vegetal-semence/produit-anti-nuisibles-et-repulsif-du-jardin/cat_id_3499.cat
engrais,False,https://www.castorama.fr/jardin-et-terrasse/terreau-gazon-traitement-vegetal-semence/engrais/cat_id_3514.cat
traitement_des_plantes,False,https://www.castorama.fr/jardin-et-terrasse/terreau-gazon-traitement-vegetal-semence/traitement-des-plantes/cat_id_3576.cat
desherbant_et_desherbeur,False,https://www.castorama.fr/jardin-et-terrasse/terreau-gazon-traitement-vegetal-semence/desherbant/cat_id_3509.cat
brise_vue_et_brise_vent,False,https://www.castorama.fr/jardin-et-terrasse/cloture-panneau-grillage-brise-vue/brise-vue-brise-vent-canisse-et-occultation/occultation-synthetique/cat_id_0002206.cat
grillage_rigide,False,https://www.castorama.fr/jardin-et-terrasse/cloture-panneau-grillage-brise-vue/grillage/grillage-rigide/cat_id_4155.cat
accessoire_et_poteau_pour_grillage_rigide,False,https://www.castorama.fr/jardin-et-terrasse/cloture-panneau-grillage-brise-vue/grillage/accessoire-et-poteau-pour-grillage-rigide/cat_id_4157.cat
grillage_rouleau,False,https://www.castorama.fr/jardin-et-terrasse/cloture-panneau-grillage-brise-vue/grillage/grillage-rouleau/cat_id_4156.cat
accessoire_et_poteau_pour_grillage_rouleau,False,https://www.castorama.fr/jardin-et-terrasse/cloture-panneau-grillage-brise-vue/grillage/accessoire-et-poteau-pour-grillage-rouleau/cat_id_4158.cat
panneau_bois,False,https://www.castorama.fr/jardin-et-terrasse/cloture-panneau-grillage-brise-vue/panneau-de-cloture-bois-et-demi-panneau/panneau-bois/cat_id_2433.cat
cloture_a_composer_pvc,False,https://www.castorama.fr/jardin-et-terrasse/cloture-panneau-grillage-brise-vue/panneau-a-composer-et-cloture-personnalisable/cloture-a-composer-pvc/cat_id_0001603.cat
coffre_de_rangement_plastique,False,https://www.castorama.fr/coffre-de-rangement-plastique/cat_id_0003377.cat
garage_bois,False,https://www.castorama.fr/garage-bois/cat_id_0004186.cat
carport_bois,False,https://www.castorama.fr/carport-bois/cat_id_0004183.cat
abri_de_jardin_bois,False,https://www.castorama.fr/abri-de-jardin-bois/cat_id_0003373.cat
pelle_pioche_et_fourche,False,https://www.castorama.fr/jardin-et-terrasse/outil-entretien-et-materiel-du-jardin/pelle-pioche-fourche-et-rateau/cat_id_3411.cat
rateau_de_jardinage,False,https://www.castorama.fr/jardin-et-terrasse/outil-entretien-et-materiel-du-jardin/rateau-de-jardinage/cat_id_0005967.cat
outil_de_taille,False,https://www.castorama.fr/jardin-et-terrasse/outil-entretien-et-materiel-du-jardin/outil-de-taille/cat_id_1413.cat
petit_outil_du_jardin,False,https://www.castorama.fr/jardin-et-terrasse/outil-entretien-et-materiel-du-jardin/petit-outil-du-jardin/cat_id_3413.cat
outil_de_coupe_du_bois,False,https://www.castorama.fr/jardin-et-terrasse/outil-entretien-et-materiel-du-jardin/outil-de-coupe-du-bois/cat_id_1401.cat
composteur,False,https://www.castorama.fr/jardin-et-terrasse/outil-entretien-et-materiel-du-jardin/composteur-et-incinerateur/cat_id_1390.cat
brouette_et_accessoire,False,https://www.castorama.fr/jardin-et-terrasse/outil-entretien-et-materiel-du-jardin/brouette-et-accessoire/cat_id_732.cat
gant_botte_et_protection_du_jardinier,False,https://www.castorama.fr/jardin-et-terrasse/outil-entretien-et-materiel-du-jardin/gant-botte-et-protection-du-jardinier/cat_id_3410.cat
manche_d_outil,False,https://www.castorama.fr/jardin-et-terrasse/outil-entretien-et-materiel-du-jardin/manche-d-outil/cat_id_1397.cat
poubelle_et_sac_a_dechet,False,https://www.castorama.fr/jardin-et-terrasse/outil-entretien-et-materiel-du-jardin/poubelle-et-sac-a-dechet/cat_id_3414.cat
station_meteo,False,https://www.castorama.fr/jardin-et-terrasse/outil-entretien-et-materiel-du-jardin/station-meteo/cat_id_1046.cat
carre_potager,False,https://www.castorama.fr/jardin-et-terrasse/pot-de-fleurs-bac-jardiniere-et-carre-potager/carre-potager/cat_id_899.cat
bac_a_fleurs,False,https://www.castorama.fr/jardin-et-terrasse/pot-de-fleurs-bac-jardiniere-et-carre-potager/bac-a-fleurs/cat_id_4736.cat
pot_de_fleurs,False,https://www.castorama.fr/jardin-et-terrasse/pot-de-fleurs-bac-jardiniere-et-carre-potager/pot-de-fleurs/cat_id_892.cat
jardiniere_et_balconniere,False,https://www.castorama.fr/jardin-et-terrasse/pot-de-fleurs-bac-jardiniere-et-carre-potager/jardiniere-et-balconniere/cat_id_4076.cat
support_et_soucoupe_pour_jardiniere,False,https://www.castorama.fr/jardin-et-terrasse/pot-de-fleurs-bac-jardiniere-et-carre-potager/support-et-soucoupe-pour-jardiniere/cat_id_4067.cat
chariot_porte_plantes_et_support_roulant,False,https://www.castorama.fr/jardin-et-terrasse/pot-de-fleurs-bac-jardiniere-et-carre-potager/chariot-porte-plantes-et-support-roulant/cat_id_0005966.cat
voile_d_hivernage_tunnel_et_protection_des_vegetaux,False,https://www.castorama.fr/jardin-et-terrasse/serre-de-jardin-tunnel-et-voile-d-hivernage/voile-d-hivernage-tunnel-et-protection-des-vegetaux/cat_id_5084.cat
serre_de_jardin,False,https://www.castorama.fr/jardin-et-terrasse/serre-de-jardin-tunnel-et-voile-d-hivernage/serre-de-jardin/cat_id_26.cat
